"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","100","All cycles - Invalid Token","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:47 UTC 2026","passed","Sun Feb 08 16:18:48 UTC 2026","Get all cycles","Admin","",""
"","102","Create a new group - invalid user accounts","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:45 UTC 2026","failed","Sun Feb 08 16:18:46 UTC 2026","Create a new group","Admin","",""
"","103","Get all users - success","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:47 UTC 2026","passed","Sun Feb 08 16:18:47 UTC 2026","Get all users","Admin","",""
"","100","Start Cycle - No auth token","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:49 UTC 2026","passed","Sun Feb 08 16:18:49 UTC 2026","Start Cycle","Admin","",""
"","99","Get user profile - Invalid Token","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:45 UTC 2026","passed","Sun Feb 08 16:18:45 UTC 2026","Get a user profile","Admin","",""
"","97","Get cycles in a group - Invalid token","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:51 UTC 2026","passed","Sun Feb 08 16:18:51 UTC 2026","Get cycle in groups","Admin","",""
"","104","Get all groups - success","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:46 UTC 2026","passed","Sun Feb 08 16:18:46 UTC 2026","Get all groups","Admin","",""
"","98","Get all groups - No auth token","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:46 UTC 2026","passed","Sun Feb 08 16:18:46 UTC 2026","Get all groups","Admin","",""
"","101","Get cycle settings - Invalid cycle id","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:49 UTC 2026","passed","Sun Feb 08 16:18:49 UTC 2026","Get cycle settings","Admin","",""
"","99","Get a group - Invalid token","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:46 UTC 2026","passed","Sun Feb 08 16:18:46 UTC 2026","Get a group","Admin","",""
"","102","Get cycles in a group -  success","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:51 UTC 2026","passed","Sun Feb 08 16:18:51 UTC 2026","Get cycle in groups","Admin","",""
"","97","Get cycles in a group - No auth token","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:51 UTC 2026","failed","Sun Feb 08 16:18:51 UTC 2026","Get cycle in groups","Admin","",""
"","102","Start Cycle - Empty Frequency","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:48 UTC 2026","failed","Sun Feb 08 16:18:49 UTC 2026","Start Cycle","Admin","",""
"","107","Get all groups - Invalid Query parameter","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:46 UTC 2026","failed","Sun Feb 08 16:18:46 UTC 2026","Get all groups","Admin","",""
"","102","Get a group - Invalid group id","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:46 UTC 2026","failed","Sun Feb 08 16:18:46 UTC 2026","Get a group","Admin","",""
"","98","Get cycle - Invalid token","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:50 UTC 2026","passed","Sun Feb 08 16:18:50 UTC 2026","Get cycle members","Admin","",""
"","104","Invite member to a group - invalid group id","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:47 UTC 2026","passed","Sun Feb 08 16:18:47 UTC 2026","Invite member to a group","Admin","",""
"","99","Admin profile - No auth token","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:52 UTC 2026","passed","Sun Feb 08 16:18:52 UTC 2026","Get admin profile","Admin","",""
"","103","Invite member to a group - Invalid token","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:47 UTC 2026","passed","Sun Feb 08 16:18:47 UTC 2026","Invite member to a group","Admin","",""
"","97","Get cycle - No auth token","SLOT FINANCE - Admin - QA","Sun Feb 08 16:18:50 UTC 2026","passed","Sun Feb 08 16:18:50 UTC 2026","Get cycle members","Admin","",""
