"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","147","Change password - No auth token","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:28 UTC 2025","passed","Thu Nov 27 18:36:28 UTC 2025","Change password","Admin","",""
"","148","Get cycle contributions - invalid cycle id","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:29 UTC 2025","passed","Thu Nov 27 18:36:29 UTC 2025","Get cycle contributions","Admin","",""
"","150","Get user profile - No Auth Token","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:19 UTC 2025","passed","Thu Nov 27 18:36:19 UTC 2025","Get a user profile","Admin","",""
"","154","All cycles - Invalid Token","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:23 UTC 2025","passed","Thu Nov 27 18:36:23 UTC 2025","Get all cycles","Admin","",""
"","149","Restore deleeted cycle - No auth token","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:27 UTC 2025","passed","Thu Nov 27 18:36:27 UTC 2025","Restore deleted cycle","Admin","",""
"","149","Start Cycle - Empty name field","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:25 UTC 2025","failed","Thu Nov 27 18:36:25 UTC 2025","Start Cycle","Admin","",""
"","155","Login Admin - empty required field","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:18 UTC 2025","passed","Thu Nov 27 18:36:18 UTC 2025","Login Admin","Admin","",""
"","204","Invite member to a group","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:21 UTC 2025","passed","Thu Nov 27 18:36:21 UTC 2025","Invite member to a group","Admin","",""
"","143","Restore deleeted cycle","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:27 UTC 2025","passed","Thu Nov 27 18:36:27 UTC 2025","Restore deleted cycle","Admin","",""
"","147","Change password - Invalid token","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:28 UTC 2025","passed","Thu Nov 27 18:36:28 UTC 2025","Change password","Admin","",""
"","159","Dashboard - Invalid Token","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:18 UTC 2025","passed","Thu Nov 27 18:36:18 UTC 2025","Dashboard","Admin","",""
"","151","Create a new group -Invalid token","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:20 UTC 2025","passed","Thu Nov 27 18:36:20 UTC 2025","Create a new group","Admin","",""
"","156","Get a group - success","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:20 UTC 2025","passed","Thu Nov 27 18:36:21 UTC 2025","Get a group","Admin","",""
"","149","Start Cycle - Invalid token","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:25 UTC 2025","passed","Thu Nov 27 18:36:25 UTC 2025","Start Cycle","Admin","",""
"","152","Get cycle settings - Success","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:25 UTC 2025","passed","Thu Nov 27 18:36:25 UTC 2025","Get cycle settings","Admin","",""
"","149","Start Cycle - Invalid Group id","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:24 UTC 2025","failed","Thu Nov 27 18:36:24 UTC 2025","Start Cycle","Admin","",""
"","287","Get all groups - success","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:20 UTC 2025","passed","Thu Nov 27 18:36:20 UTC 2025","Get all groups","Admin","",""
"","148","Admin profile - No auth token","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:29 UTC 2025","passed","Thu Nov 27 18:36:29 UTC 2025","Get admin profile","Admin","",""
"","147","Get cycle contributions - No auth token","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:29 UTC 2025","passed","Thu Nov 27 18:36:29 UTC 2025","Get cycle contributions","Admin","",""
"","148","Get all users - Invalid token","SLOT FINANCE - Admin - QA","Thu Nov 27 18:36:22 UTC 2025","passed","Thu Nov 27 18:36:22 UTC 2025","Get all users","Admin","",""
